OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO
5572;ZOOM;PCH-5;Funda protectora p/ H5 | resistente al agua y polvo | cubierta frontal transparente | cubierta para micrófonos | asa de llavero;Sonido Digital;<10;36469.44;0.21;0;0.45;63985.635;;https://todomusica.com.ar/19444-large_default/img.jpg; https://todomusica.com.ar/19445-large_default/img.jpg; https://todomusica.com.ar/19446-large_default/img.jpg; https://todomusica.com.ar/25196-large_default/img.jpg;0;
5572;ZOOM;P2;Grabador de Podcast Portátil | 2 Entradas de Micrófono USB | Reducción de Ruido por IA | Función Mix-Minus | Almacenamiento hasta 1 TB;Sonido Digital;>10;159553.8;0.105;0;0.45;255645.076;;https://todomusica.com.ar/30975-large_default/img.jpg;0;0;0;0;
5572;ZOOM;P4;Grabador portatil | Podcast | 4 entradas XLR | Entrada TRRS p/ cel | 4 salidas auriculares | 4 pads de sonidos | Memoria SD | Opcion Bluetooth c/ BTA-2 | Pilas AAx2 | interface USB ;Sonido Digital;>10;270481.68;0.105;0;0.45;433379.276;;https://todomusica.com.ar/24046-large_default/img.jpg; https://todomusica.com.ar/24047-large_default/img.jpg; https://todomusica.com.ar/24048-large_default/img.jpg;0;0;
5572;ZOOM;P4next;PODCAST RECORDER;Sonido Digital;INGRESANDO;253766.52;0.105;0;0.45;406597.402;;https://todomusica.com.ar/31901-large_default/img.jpg; https://todomusica.com.ar/31902-large_default/img.jpg; https://todomusica.com.ar/31903-large_default/img.jpg; https://todomusica.com.ar/31904-large_default/img.jpg; https://todomusica.com.ar/31905-large_default/img.jpg;
5572;ZOOM;P8;Grabador portatil | Podcast | Pantalla tactil | Faders | 6 entradas XLR  | Entrada TRRS p/ cel | 6 salidas auric | 9 pads de sonidos | Memoria SD | Opc Bluetooth c/ BTA-2 | Pilas AAx4 | interface USB ;Sonido Digital;<10;525767.76;0.105;0;0.45;842411.391;;https://todomusica.com.ar/23423-large_default/img.jpg; https://todomusica.com.ar/23424-large_default/img.jpg; https://todomusica.com.ar/23425-large_default/img.jpg; https://todomusica.com.ar/23426-large_default/img.jpg; https://todomusica.com.ar/23427-large_default/img.jpg;
5572;ZOOM;Q2n-4K;Handy Video Recorder |  4k | Pantalla LCD de 1.77 Color | Salida: Mini jack estéreo combinado Line/headphone HDMI micro Type D | microSD/microSDHC/microSDXC (256 GB máximo);Sonido Digital;INGRESANDO;351018.36;0.21;0;0.45;615861.71;;https://todomusica.com.ar/15836-large_default/img.jpg; https://todomusica.com.ar/19798-large_default/img.jpg; https://todomusica.com.ar/19799-large_default/img.jpg; https://todomusica.com.ar/19800-large_default/img.jpg; https://todomusica.com.ar/19801-large_default/img.jpg;
5572;ZOOM;Q8n-4K;"Handy Video Recorder |  4k | 4 pistas de auio  |  Pantalla Color | Transmision en directo por USB | Microfono YX intercambiables | Objetico gran angular 150º | Control remoto IOS o Android 
";Sonido Digital;INGRESANDO;667086.84;0.21;0;0.45;1170403.863;;https://todomusica.com.ar/28585-large_default/img.jpg; https://todomusica.com.ar/28586-large_default/img.jpg; https://todomusica.com.ar/28587-large_default/img.jpg; https://todomusica.com.ar/28588-large_default/img.jpg; https://todomusica.com.ar/28589-large_default/img.jpg;
5572;ZOOM;RC4;Control remoto | Para H4 y H4nPro;Sonido Digital;<10;39508.56;0.105;0;0.45;63302.588;;https://todomusica.com.ar/12334-large_default/img.jpg; https://todomusica.com.ar/12335-large_default/img.jpg;0;0;0;
5572;ZOOM;R12;"Grabadora Multipista | 8 pistas - 2 simultaneas | 2 XLR/TRS  | Slot SD | Interface USB | Mesa de control DAW 
";Sonido Digital;INGRESANDO;420918.12;0.105;0;0.45;674416.053;;https://todomusica.com.ar/28632-large_default/img.jpg; https://todomusica.com.ar/28633-large_default/img.jpg; https://todomusica.com.ar/28634-large_default/img.jpg; https://todomusica.com.ar/28635-large_default/img.jpg; https://todomusica.com.ar/28637-large_default/img.jpg;
5572;ZOOM;R20;Grabadora Multipista | 16 pistas - 8 simultaneas | 6 XLR + 2 comboXLR/TRS  | LCD Tactil color | Interface USB | Mesa de control DAW | Slot SDXC | Multiefecto | Bluetooth con BTA-1 (opcional);Sonido Digital;<10;702036.72;0.105;0;0.45;1124838.33;;https://todomusica.com.ar/26291-large_default/img.jpg; https://todomusica.com.ar/26292-large_default/img.jpg; https://todomusica.com.ar/26294-large_default/img.jpg; https://todomusica.com.ar/26295-large_default/img.jpg;0;
5572;ZOOM;R4;Grabadora Multipista | 4 pistas modo volvado - 2 simultaneas | 2 XLR/TRS  | Slot SD | Interface USB | Metronomo |  Efectos | 32 bit Punto flotante | Micrófono condenser  | Patrones rítmicos;Sonido Digital;>10;277340.92;0.105;0;0.45;444369.485;;https://todomusica.com.ar/29114-large_default/img.jpg; https://todomusica.com.ar/29115-large_default/img.jpg; https://todomusica.com.ar/29116-large_default/img.jpg; https://todomusica.com.ar/29117-large_default/img.jpg;0;
5572;ZOOM;SGH-6;Microfono | Shotgun | Compatible Slot Zoom H5/H6/F8/U44;Sonido Digital;<10;141319.08;0.21;0;0.45;247944.331;;https://todomusica.com.ar/13701-large_default/img.jpg;0;0;0;0;
5572;ZOOM;SSH-6;Microfono Shotgun Mid-Side | Compatible Slot Zoom H5/H6/Q8/F8/U44;Sonido Digital;<10;170190.72;0.21;0;0.45;298599.613;;https://todomusica.com.ar/22561-large_default/img.jpg; https://todomusica.com.ar/22562-large_default/img.jpg; https://todomusica.com.ar/22563-large_default/img.jpg; https://todomusica.com.ar/22564-large_default/img.jpg;0;
5572;ZOOM;UAC-232/C;"Placa Interface | USB 3.0 | 32 bits punto flotante /192kHz | 2 entradas XLR/TRS | Salidas TRS | Salida auriculares  
";Sonido Digital;>10;297833.76;0.105;0;0.45;477204.14;;https://todomusica.com.ar/28626-large_default/img.jpg; https://todomusica.com.ar/28627-large_default/img.jpg; https://todomusica.com.ar/28628-large_default/img.jpg; https://todomusica.com.ar/28629-large_default/img.jpg; https://todomusica.com.ar/28630-large_default/img.jpg;
5572;ZOOM;U22;Placa Interface | USB | 24 bits/ 96 kHz | 2 entradas XLR/TRS / Salidas TRS | Salida auriculares | Phantom 48v;Sonido Digital;>10;133721.28;0.105;0;0.45;214254.925;0.4;https://todomusica.com.ar/13696-large_default/img.jpg;0;0;0;0;
5572;ZOOM;V3;Procesador Vocal Multiefecto | 16 efectos | 5 simultáneos Armonizador vocal | Vocoder | Interface USB 2x2| ;Sonido Digital;<10;293275.08;0.105;0;0.45;469900.001;;https://todomusica.com.ar/25551-large_default/img.jpg; https://todomusica.com.ar/25552-large_default/img.jpg; https://todomusica.com.ar/25553-large_default/img.jpg;0;0;
5572;ZOOM;V6-SP;Procesador Vocal Multiefecto | 10 efectos | Loopera | Armonizador vocal | Interface USB ;Sonido Digital;>10;440672.4;0.105;0;0.45;706067.353;;https://todomusica.com.ar/25548-large_default/img.jpg; https://todomusica.com.ar/25549-large_default/img.jpg; https://todomusica.com.ar/25550-large_default/img.jpg;0;0;
5572;ZOOM;WSS-6;Paraviento | De espuma para microfonos SGH-6 y SSH-6 |;Sonido Digital;<10;9117.36;0.21;0;0.45;15996.406;;https://todomusica.com.ar/19735-large_default/img.jpg; https://todomusica.com.ar/19736-large_default/img.jpg; https://todomusica.com.ar/19737-large_default/img.jpg;0;0;
5572;ZOOM;XAH-8;Microfono estéreo XY | Compatible Slot Zoom H8 | Control de ganancia | Cambio de patrón de toma de XY a tipo AB abierto;Sonido Digital;>10;227934;0.21;0;0.45;399910.203;;https://todomusica.com.ar/25940-large_default/img.jpg; https://todomusica.com.ar/25941-large_default/img.jpg; https://todomusica.com.ar/25942-large_default/img.jpg; https://todomusica.com.ar/25973-large_default/img.jpg;0;
5572;ZOOM;ZMA-1;"Soporte | para Microfono | para RADIO | plegable 2 brazos C/ ajuste para mesa largo 95cm aprox 
";Sonido Digital;<10;97251.84;0.21;0;0.45;170628.356;;https://todomusica.com.ar/29444-large_default/img.jpg; https://todomusica.com.ar/29445-large_default/img.jpg;0;0;0;
5572;ZOOM;ZSG-1;"Microfono Shotgun | Para camara  o celulrar | Salida 3.5mm | Soporte antvibratorio | Condenser electred | Supercardoiode 
";Sonido Digital;<10;100290.96;0.21;0;0.45;175960.487;;https://todomusica.com.ar/29393-large_default/img.jpg; https://todomusica.com.ar/29394-large_default/img.jpg; https://todomusica.com.ar/29395-large_default/img.jpg;0;0;
5572;ZOOM;ZUM-2;Microfono | USB | Condenser | Cardoide | 40Hz a 18kHz | 24bits 96kHz | Conector USB | Salida auriculares | incluye Cable USB-C + Pie de mesa + Paraviento;Sonido Digital;<10;45586.8;0.21;0;0.45;79982.041;;https://todomusica.com.ar/25926-large_default/img.jpg;0;0;0;0;
5572;ZOOM;ZUM-2PMP;Pack Podcast | Mic condenser USB ZDM-2 - Cardioide  Salida USB-C | Auric cerrado - Neodimio  –10Hz-20 KHz – 200mW – TRS ¼ - cable 3m | Tripode de mesa + Cable USB-C + Paraviento;Sonido Digital;INGRESANDO;60782.4;0.21;0;0.45;106642.721;;https://todomusica.com.ar/25928-large_default/img.jpg;0;0;0;0;
5544;SAMSON;BL3;Soporte | para Microfono | Boom | Liviano | Tres patas | Altura Min 86cm - Max 143cm;Accesorios de Sonido;INGRESANDO;46142.94;0.21;0;0.4;78166.145;;https://todomusica.com.ar/2838-large_default/img.jpg;0;0;0;0;
5544;SAMSON;BT4;Soporte | para Microfono | Boom | Pesado | Tres patas;Accesorios de Sonido;INGRESANDO;66914.34;0.21;0;0.4;113352.897;;https://todomusica.com.ar/5274-large_default/img.jpg;0;0;0;0;
5544;SAMSON;CMB1;Base para microfono de  podio | Interruptor Programable DIP|Conector Euroblock +Cable 10Mts  XLR | Indicador Led|Phantom| Bk;Accesorios de Sonido;>10;230643.92;0.105;0;0.4;356806.146;;https://todomusica.com.ar/4339-large_default/img.jpg; https://todomusica.com.ar/4340-large_default/img.jpg;0;0;0;
5544;SAMSON;LS2;Soportes | (par) | Para bafles | liviano para bafle | Acero |  T/Tripode | hasta 25Kg;Accesorios de Sonido;INGRESANDO;78414.68;0.21;0;0.4;132834.466;;https://todomusica.com.ar/2941-large_default/img.jpg;0;0;0;0;
5544;SAMSON;LS50P;"Soportes | (par) | Para Bafles | Profesionales | hasta 20KG doble traba | Ajustable hasta 5,25"" (EL PAR)";Accesorios de Sonido;>10;99186.09;0.21;0;0.4;168021.241;;https://todomusica.com.ar/14455-large_default/img.jpg;0;0;0;0;
5544;SAMSON;LTS50;Soporte | t/Tripode | p/LAPTOP | 3 patas | altura y angulo de mesa regulable | c:BK;Accesorios de Sonido;>10;129193.16;0.21;0;0.4;218853.208;;https://todomusica.com.ar/6781-large_default/img.jpg; https://todomusica.com.ar/6782-large_default/img.jpg;0;0;0;
5544;SAMSON;MBA18;Soporte | para Microfono | para RADIO | plegable 2 brazos C/ ajuste para mesa largo 46cm aprox;Accesorios de Sonido;>10;66206.63;0.21;0;0.4;112154.029;;https://todomusica.com.ar/25656-large_default/img.jpg; https://todomusica.com.ar/25657-large_default/img.jpg;0;0;0;
5544;SAMSON;MBA26;"Soporte | para Microfono | para RADIO | plegable 2 brazos C/ ajuste para mesa largo 66cm aprox | Aluminio negro  
";Accesorios de Sonido;<10;104081.47;0.21;0;0.4;176314.013;;https://todomusica.com.ar/30131-large_default/img.jpg; https://todomusica.com.ar/30132-large_default/img.jpg;0;0;0;
5544;SAMSON;MBA38;Soporte | para Microfono | para RADIO | plegable 2 brazos C/ ajuste para mesa largo 97cm aprox;Accesorios de Sonido;>10;126610.01;0.21;0;0.4;214477.352;;https://todomusica.com.ar/26436-large_default/img.jpg; https://todomusica.com.ar/26437-large_default/img.jpg; https://todomusica.com.ar/26438-large_default/img.jpg;0;0;
5544;SAMSON;MB-1;Soporte | para Microfono | mini boom | con base pesada;Accesorios de Sonido;INGRESANDO;50743.08;0.21;0;0.4;85958.775;;https://todomusica.com.ar/5233-large_default/img.jpg;0;0;0;0;
5544;SAMSON;MB8;"Soporte de pared | ""U MOUNT BRACKET "" | Para AURO D208";Accesorios de Sonido;<10;53500.24;0.21;0;0.4;90629.411;;https://todomusica.com.ar/26427-large_default/img.jpg;0;0;0;0;
5544;SAMSON;MD5;"Soporte de Microfono | De mesa  | Base redonda 16Cm | Recto | altura fija 12.7cm 
";Accesorios de Sonido;<10;27671.6;0.21;0;0.4;46875.69;;https://todomusica.com.ar/5237-large_default/img.jpg;0;0;0;0;
5544;SAMSON;MK10;Soporte | para Microfono | Boom | 3 patas | Liviano;Accesorios de Sonido;>10;36907.27;0.21;0;0.4;62520.918;;https://todomusica.com.ar/4906-large_default/img.jpg;0;0;0;0;
5544;SAMSON;MK10X;Soporte | para Microfono | Boom | Cable XLR+Pipeta | BK;Accesorios de Sonido;>10;56015.55;0.21;0;0.4;94890.342;;https://todomusica.com.ar/15576-large_default/img.jpg; https://todomusica.com.ar/15577-large_default/img.jpg; https://todomusica.com.ar/28225-large_default/img.jpg;0;0;
5544;SAMSON;MS100;Soportes | (par) |  de monitor de estudio | c/aislamiento | p/Auro 3, 5 & 6, | Resolv 40a/50a | Rub5a;Accesorios de Sonido;INGRESANDO;119922.09;0.21;0;0.4;203148.025;;https://todomusica.com.ar/28231-large_default/img.jpg; https://todomusica.com.ar/28232-large_default/img.jpg;0;0;0;
5544;SAMSON;MS200;Soportes | (par) | de monitor de estudio | c/aislamiento | p/Auro 8,Resolv65a & 8a |  Rub6a;Accesorios de Sonido;INGRESANDO;138393.43;0.21;0;0.4;234438.468;;https://todomusica.com.ar/5243-large_default/img.jpg;0;0;0;0;
5544;SAMSON;PS01;"Pop filter | con cuello de ganso | filtro dual de 4.75"" | reduce el popeo | flexible 12"" | color: BK";Accesorios de Sonido;>10;36907.27;0.21;0;0.4;62520.918;0.3;https://todomusica.com.ar/4918-large_default/img.jpg;0;0;0;0;
5544;SAMSON;PS04;"Pop filter | con cuello de ganso | filtro dual de 4.75"" | reduce el popeo | flexible   8"" | color: BK";Accesorios de Sonido;>10;27671.6;0.21;0;0.4;46875.69;0.3;https://todomusica.com.ar/12631-large_default/img.jpg; https://todomusica.com.ar/12632-large_default/img.jpg;0;0;0;
5544;SAMSON;RC10;Cabina de Grabacion Portatil | Panel  acustico para microfono | Absobente de reflexiones para podcast y grabaciones | Aluminio;Accesorios de Sonido;>10;193205.86;0.21;0;0.4;327290.722;;https://todomusica.com.ar/25666-large_default/img.jpg; https://todomusica.com.ar/25667-large_default/img.jpg; https://todomusica.com.ar/25668-large_default/img.jpg;0;0;
5544;SAMSON;SB100;Soporte | para Microfono | Boom | de estudio | con contrapeso | Video;Accesorios de Sonido;>10;230643.92;0.21;0;0.4;390710.803;;https://todomusica.com.ar/4957-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SMS150;Soporte para montar en pie de mic | Para Mixer XP150;Accesorios de Sonido;>10;46372.56;0.21;0;0.4;78555.112;;https://todomusica.com.ar/19348-large_default/img.jpg; https://todomusica.com.ar/19349-large_default/img.jpg; https://todomusica.com.ar/19350-large_default/img.jpg;0;0;
5544;SAMSON;SP01;Suspension aislante | p/Microfono | Shock Mount | para C01-C03;Accesorios de Sonido;>10;83014.82;0.21;0;0.4;140627.108;0.4;https://todomusica.com.ar/5245-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SP04;Suspension aislante | p/Microfono | Shock Mount | para G-Track;Accesorios de Sonido;>10;87650.36;0.21;0;0.4;148479.705;0.4;https://todomusica.com.ar/5010-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SP50P;Soporte | para Bafle | (par) | 1,52 mt | hasta 50 kg | c/bloqueo | incluye funda;Accesorios de Sonido;>10;193807.41;0.21;0;0.4;328309.748;;https://todomusica.com.ar/14784-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SRKDR1U;"Cajon Metalico | 1U | con Tapa | p/Rack | (1.75"" x 19"" x 15.43"")";Accesorios de Sonido;<10;135704.12;0.21;0;0.4;229882.782;;https://todomusica.com.ar/14909-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SRKDR4U;"Cajon Metalico | 4U | con Tapa | p/Rack | (7"" x 19"" x 15.43"")";Accesorios de Sonido;>10;248761.38;0.21;0;0.4;421401.775;;https://todomusica.com.ar/14921-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SRKS1U;"Bandeja | Metalica | 1U | p/Rack | (1.75"" x 19"" x 15.43"")";Accesorios de Sonido;>10;67869.75;0.21;0;0.4;114971.357;;https://todomusica.com.ar/14800-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SRKS2U;"Bandeja | Metalica | 2U | p/Rack | (3.5"" x 19"" x 15.43"")";Accesorios de Sonido;>10;76928.49;0.21;0;0.4;130316.867;;https://todomusica.com.ar/14905-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SRK12;Rackera Metalica Instalacion | c/ruedas | 12 unidades;Accesorios de Sonido;INGRESANDO;216843.51;0.21;0;0.4;367332.901;;https://todomusica.com.ar/5006-large_default/img.jpg;0;0;0;0;
5544;SAMSON;SRK16;Rackera Metalica Instalacion | c/ruedas | 16 unidades;Accesorios de Sonido;<10;230643.92;0.21;0;0.4;390710.803;;https://todomusica.com.ar/18674-large_default/img.jpg; https://todomusica.com.ar/18675-large_default/img.jpg; https://todomusica.com.ar/18676-large_default/img.jpg;0;0;
5544;SAMSON;SRK21;Rackera Metalica Instalacion | c/ruedas |  21 Unidades;Accesorios de Sonido;<10;253680;0.21;0;0.4;429733.92;;https://todomusica.com.ar/18666-large_default/img.jpg; https://todomusica.com.ar/18667-large_default/img.jpg; https://todomusica.com.ar/18668-large_default/img.jpg;0;0;
5544;SAMSON;SRK8;Rackera Metalica Instalacion | c/ruedas |  8 Unidades;Accesorios de Sonido;INGRESANDO;207607.84;0.21;0;0.4;351687.686;;https://todomusica.com.ar/5005-large_default/img.jpg;0;0;0;0;
5544;SAMSON;TS20;Soporte | para Bafle (PAR) | MOUNT POLE | p/ SUB-Satelite | Aluminio | 2 tramos | Alt Ajustable hasta 142CM | c/Traba  x Puntos | c: Negro;Accesorios de Sonido;>10;64614.26;0.21;0;0.4;109456.552;;https://todomusica.com.ar/16389-large_default/img.jpg; https://todomusica.com.ar/18858-large_default/img.jpg;0;0;0;
5544;SAMSON;WS1;Paraviento | para Microfono | color negro |Pack x5;Accesorios de Sonido;>10;18471.33;0.21;0;0.4;31290.431;;https://todomusica.com.ar/23883-large_default/img.jpg; https://todomusica.com.ar/27051-large_default/img.jpg; https://todomusica.com.ar/27052-large_default/img.jpg;0;0;
5626;QSC;AC-C2T-LP;"Parlante Instalacion | Techo | 2.5"" | 16 W / 11.3 V RMS | 84db | 70 Hz to 20 kHz | 70-100v /8oh | 170° (500 Hz to 5 kHz) | 
";Bafles;<10;177624.55;0.21;0;0.3;279403.417;;0;0;0;0;0;
5626;QSC;AC-C4T;"Parlante Instalacion | Techo|  4.5"" Fullrange | 16w RMS | 101dB | 70/100v | 70 Hz to 16 kHz | con Backan | 140° |c:Blanco  
";Bafles;>10;226384.23;0.21;0;0.3;356102.395;;0;0;0;0;0;
5626;QSC;AC-C4T-nb;"Parlante Instalacion | Techo|  4.5"""" Fullrange | 16w RMS | 101dB | 70/100v | 70 Hz to 16 kHz | sin  Backan | 140° |c:  Blanco"" 
";Bafles;<10;99260.78;0.21;0;0.3;156137.208;;0;0;0;0;0;
5626;QSC;AC-C6T;"Parlante Instalacion | Techo |  6"""" 2 vias  | 30w RMS | 104dB | 70/100v | 65 Hz a 20 kHz | con  Backan | 140° | c:  Blanco 
";Bafles;>10;296040.92;0.21;0;0.3;465672.366;;0;0;0;0;0;
5626;QSC;AC-C8T;"LOUDSPEAKER, AC-C8T, 8"" CEILING, W/XFMR &";Bafles;>10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;AC-S4T-BK;"Bafle Instalacion |  4.5""+Tw 1"" | 32w RMS/8  | 103db | 70-100v | 70 Hz–20 kHz | IP44 | c/Soporte | c: BK | MCx2 |";Bafles;>10;243798.4;0.21;0;0.3;191747.442;;0;0;0;0;0;
5626;QSC;AC-S4T-WH;"Bafle Instalacion |  4.5""+Tw 1"" | 32w RMS/8  | 103db | 70-100v | 70 Hz–20 kHz | IP44 | c/Soporte | c: WH | MCx2 |";Bafles;>10;243798.4;0.21;0;0.3;383494.883;;0;0;0;0;0;
5626;QSC;AC-S6T-BK;"Bafle Instalacion |  6""+Tw 1"" | 60w RMS/8  | 103db | 70-100v | 60 Hz–20 kHz | IP44 | c/Soporte | c: BK | MCx2 |";Bafles;>10;320420.76;0.21;0;0.3;504021.858;;0;0;0;0;0;
